,year,country,sex,suicides_no,population,HDIforyear,gdp_for_year($),gdp_per_capita($),unemployment,depression_rate,suicides_per_100K
3903,2011,Grenada,male,1,47435,0.739,778648667,8188,,2.3984415148099996,2.108147991989038
3904,2011,Guatemala,female,108,6659365,0.617,47654841113,3661,6.6136999130249,3.961107132790001,1.6217762504382927
3905,2011,Guatemala,male,251,6357977,0.617,47654841113,3661,2.85560011863709,2.58324037727,3.9477966025985936
3906,2011,Guyana,female,39,337983,0.63,2576024116,3815,,4.98309006352,11.539041904474486
3907,2011,Guyana,male,153,337300,0.63,2576024116,3815,,3.47172163357,45.360213459828046
3908,2011,Hungary,female,574,5001593,0.8230000000000001,140782064609,14827,10.983599662780799,3.16495619402,11.476343636917278
3909,2011,Hungary,male,1846,4493418,0.8230000000000001,140782064609,14827,11.0680999755859,2.26032331868,41.082311950501825
3910,2011,Iceland,female,5,147390,0.8959999999999999,14732689535,49861,6.21140003204346,4.30397182556,3.3923604043693603
3911,2011,Iceland,male,22,148085,0.8959999999999999,14732689535,49861,7.768099784851071,2.40527802135,14.856332511733127
3912,2011,Ireland,female,96,2130308,0.9089999999999999,239018536582,56655,12.500300407409698,5.30936765373,4.506390625205369
3913,2011,Ireland,male,458,2088541,0.9089999999999999,239018536582,56655,17.6933994293213,3.3132975513500003,21.929184057195908
3914,2011,Israel,female,87,3537223,0.888,261628548084,37528,6.9510002136230495,5.04030445144,2.459556550435186
3915,2011,Israel,male,322,3434272,0.888,261628548084,37528,7.30200004577637,3.0073314091500003,9.376077375350583
3916,2011,Italy,female,863,29311643,0.8730000000000001,2276292404601,40210,9.54389953613281,4.36841746199,2.944222539828286
3917,2011,Italy,male,3290,27298506,0.8730000000000001,2276292404601,40210,7.5183000564575195,2.4882644380400003,12.051941597096926
3918,2011,Jamaica,female,6,1311162,0.727,14439910353,5552,17.2000007629395,3.0529768806,0.45760935719613594
3919,2011,Jamaica,male,44,1289875,0.727,14439910353,5552,9.60000038146973,2.03805721162,3.4111832541912976
3920,2011,Japan,female,8985,62164000,0.886,6157459594824,50919,4.14099979400635,3.7859521301099996,14.453703107908114
3921,2011,Japan,male,19781,58763000,0.886,6157459594824,50919,4.79699993133545,2.472728751,33.66233854636421
3922,2011,Kazakhstan,female,608,7750225,0.7720000000000001,192626507972,12969,6.21000003814697,3.8984384682999997,7.844933534187716
3923,2011,Kazakhstan,male,2793,7103125,0.7720000000000001,192626507972,12969,4.59999990463257,3.01085488517,39.32072151341839
3924,2011,Kuwait,female,15,1301924,0.8120000000000002,154027536232,46203,,4.33961037899,1.1521409851880755
3925,2011,Kuwait,male,26,2031774,0.8120000000000002,154027536232,46203,,3.00376697648,1.2796698845442456
3926,2011,Kyrgyzstan,female,108,2476889,0.6390000000000001,6197766119,1273,,3.5072512241000005,4.360308435299281
3927,2011,Kyrgyzstan,male,363,2393649,0.6390000000000001,6197766119,1273,,2.53048970746,15.165130727186819
3928,2011,Latvia,female,75,1066473,0.8120000000000002,28223552825,14447,13.801300048828098,3.9547730353199992,7.03252684315496
3929,2011,Latvia,male,365,887138,0.8120000000000002,28223552825,14447,18.636100769043,2.89437322694,41.14354249282524
3930,2011,Lithuania,female,201,1560470,0.8309999999999998,43476873413,15097,12.910400390625,4.7732696735600015,12.880734650457875
3931,2011,Lithuania,male,817,1319335,0.8309999999999998,43476873413,15097,17.9062995910645,3.4445958028900003,61.925136527114034
3932,2011,Luxembourg,female,18,245722,0.888,60004630234,122729,6.257400035858151,4.58743862307,7.325351413385859
3933,2011,Luxembourg,male,37,243196,0.888,60004630234,122729,3.8366999626159703,2.6433287219799997,15.21406602082271
3934,2011,Maldives,female,0,151504,0.69,2774351760,8135,,3.8834748783599995,0.0
3935,2011,Maldives,male,2,189514,0.69,2774351760,8135,,2.61406995791,1.0553310045695832
3936,2011,Malta,female,0,199666,0.8220000000000001,9507645260,23984,7.126599788665769,4.28762081772,0.0
3937,2011,Malta,male,20,196757,0.8220000000000001,9507645260,23984,5.968999862670901,2.35378318095,10.1648225984336
3938,2011,Mauritius,female,23,596187,0.762,11518393367,9817,11.7137002944946,4.13413558424,3.857849969891997
3939,2011,Mauritius,male,95,577165,0.762,11518393367,9817,4.9110999107360795,2.8956852116000005,16.459764538736756
3940,2011,Mexico,female,1071,54210107,0.7480000000000001,1180489563964,10965,5.1291999816894505,3.24067734066,1.975646349489773
3941,2011,Mexico,male,4487,53444993,0.7480000000000001,1180489563964,10965,5.19430017471313,2.22500298593,8.39554792345094
3942,2011,Netherlands,female,513,7980218,0.9190000000000002,893757287202,56667,5.414100170135501,5.15188009942,6.428395815753404
3943,2011,Netherlands,male,1137,7791944,0.9190000000000002,893757287202,56667,4.6016001701355,2.86960888665,14.591993987636462
3944,2011,New Zealand,female,116,2087520,0.907,168461998741,41184,6.758999824523929,4.69549452689,5.556832988426458
3945,2011,New Zealand,male,377,2002940,0.907,168461998741,41184,6.250999927520749,3.2198877527900005,18.82233117317543
3946,2011,Nicaragua,female,93,2638498,0.6230000000000001,9774316692,1888,,3.3030858008500004,3.524732631974707
3947,2011,Nicaragua,male,276,2539423,0.6230000000000001,9774316692,1888,,2.3775560914,10.86861070408514
3948,2011,Norway,female,164,2322494,0.941,498831558926,107430,2.9907999038696302,4.33014491476,7.061374539611297
3949,2011,Norway,male,434,2320806,0.941,498831558926,107430,3.4165000915527304,2.84569284753,18.700399774905787
3950,2011,Panama,female,19,1663084,0.759,34686224300,10403,2.68300008773804,3.0499255486799997,1.1424558230372008
3951,2011,Panama,male,125,1671107,0.759,34686224300,10403,2.07979989051819,2.2504479726900004,7.480071593261234
3952,2011,Paraguay,female,76,2765218,0.6709999999999999,25099681461,4474,6.356900215148929,3.76207104364,2.748427067956306
3953,2011,Paraguay,male,222,2845281,0.6709999999999999,25099681461,4474,3.4935998916626,2.08732614408,7.80239280408508
3954,2011,Philippines,female,570,41763891,0.653,224143083707,2662,3.82789993286133,3.1790213043600004,1.36481536167212
3955,2011,Philippines,male,1879,42437876,0.653,224143083707,2662,3.4389998912811297,2.25616947469,4.42764854678401
3956,2011,Poland,female,760,18633510,0.8330000000000001,528832185770,14686,10.3991003036499,2.42792193473,4.07867331490417
3957,2011,Poland,male,5353,17374727,0.8330000000000001,528832185770,14686,9.00870037078857,2.08677491546,30.80911717346696
3958,2011,Portugal,female,223,5273456,0.8250000000000001,244895101712,24337,13.043199539184599,6.0558580837900005,4.228725905743786
3959,2011,Portugal,male,794,4789359,0.8250000000000001,244895101712,24337,12.343099594116199,3.3183677633499995,16.578418949174615
3960,2011,Puerto Rico,female,42,1812394,,100351670000,28876,12.8000001907349,2.9556079497,2.317376905904566
3961,2011,Puerto Rico,male,216,1662904,,100351670000,28876,18.2000007629395,2.4708082343799997,12.98932469944146
3962,2011,Qatar,female,5,419200,0.8410000000000001,167775274725,90490,3.3199999332427996,4.35447346843,1.1927480916030533
3963,2011,Qatar,male,45,1434881,0.8410000000000001,167775274725,90490,0.170000001788139,3.2300962387800003,3.1361485725994003
3964,2011,Republic of Korea,female,5040,23908002,,1202463682634,25157,,,21.08080800729396
3965,2011,Republic of Korea,male,10866,23890015,,1202463682634,25157,,,45.48343732726832
3966,2011,Romania,female,394,10445081,0.7859999999999999,184367381749,9086,6.46369981765747,2.64285098035,3.7721105274339184
3967,2011,Romania,male,2142,9846620,0.7859999999999999,184367381749,9086,7.74149990081787,1.96860622365,21.753657600272987
3968,2011,Russian Federation,female,5568,72844705,,2051661732060,15226,6.0866999626159695,,7.643657833469159
3969,2011,Russian Federation,male,25470,61901169,,2051661732060,15226,6.9650998115539595,,41.14623424963105
3970,2011,Saint Lucia,female,0,83132,0.73,1437684815,8826,,3.18118327982,0.0
3971,2011,Saint Lucia,male,8,79760,0.73,1437684815,8826,,2.46321323201,10.030090270812437
3972,2011,Saint Vincent and Grenadines,female,1,49534,0.713,676129407,6759,,,2.0188153591472524
3973,2011,Saint Vincent and Grenadines,male,4,50503,0.713,676129407,6759,,,7.920321565055541
3974,2011,Serbia,female,347,3549614,0.761,46466728667,6734,23.698900222778303,3.0607796741000004,9.775710823768444
3975,2011,Serbia,male,909,3350413,0.761,46466728667,6734,22.4249000549316,2.08002234389,27.13098355337088
3976,2011,Seychelles,female,0,40940,0.7519999999999999,1065826670,13204,4.480000019073491,3.2199346833599995,0.0
3977,2011,Seychelles,male,5,39777,0.7519999999999999,1065826670,13204,3.75999999046326,2.5664699056,12.570078185886317
3978,2011,Singapore,female,111,1828900,0.9030000000000001,275966926379,76638,4.32000017166138,4.20406424774,6.069221936683252
3979,2011,Singapore,male,197,1772000,0.9030000000000001,275966926379,76638,3.57999992370605,2.5860415566099997,11.117381489841987
3980,2011,Slovenia,female,88,984622,0.8769999999999999,51290792018,26377,8.17280006408691,3.44740304917,8.937439951575325
3981,2011,Slovenia,male,347,959939,0.8769999999999999,51290792018,26377,8.16020011901855,2.38228908414,36.14813024577604
3982,2011,South Africa,female,75,23897318,0.6509999999999999,416878162441,8906,27.192199707031303,4.10811724581,0.31384275005253726
3983,2011,South Africa,male,283,22909421,0.6509999999999999,416878162441,8906,22.5575008392334,3.1915049794,1.2352996612179767
3984,2011,Spain,female,745,22237512,0.87,1488067258325,34097,21.811899185180696,4.503335115780001,3.3501949318790696
3985,2011,Spain,male,2435,21405059,0.87,1488067258325,34097,21.044000625610398,2.3809830794,11.375815408871333
3986,2011,Suriname,female,32,240208,0.7090000000000001,4422276622,9184,12.4099998474121,4.75618060737,13.321787783920602
3987,2011,Suriname,male,95,241313,0.7090000000000001,4422276622,9184,4.21000003814697,3.27230883983,39.36795779754924
3988,2011,Sweden,female,323,4466379,0.9030000000000001,563109663291,63380,7.763000011444089,5.90487722403,7.231809033671348
3989,2011,Sweden,male,789,4418265,0.9030000000000001,563109663291,63380,7.84089994430542,3.16309610686,17.857688481790927
3990,2011,Switzerland,female,277,3820858,0.9249999999999999,699579638638,93053,4.79379987716675,4.92762193874,7.2496805691287145
3991,2011,Switzerland,male,757,3697182,0.9249999999999999,699579638638,93053,4.07040023803711,2.56842238694,20.475053703063576
3992,2011,Thailand,female,888,30688903,0.721,370818747397,6153,0.680000007152557,3.5809628201300003,2.8935540641514623
3993,2011,Thailand,male,2985,29572929,0.721,370818747397,6153,0.6499999761581421,2.57654202896,10.093690753459017
3994,2011,Trinidad and Tobago,female,27,626442,0.767,25433011405,20557,4.24870014190674,3.81873192023,4.310055839167871
3995,2011,Trinidad and Tobago,male,112,610744,0.767,25433011405,20557,2.8659999370575,2.8687357464099996,18.338289037632787
3996,2011,Turkey,female,298,33924914,0.7509999999999999,832523681194,12237,10.0719003677368,4.67154457081,0.8784104802741726
3997,2011,Turkey,male,850,34109443,0.7509999999999999,832523681194,12237,8.26650047302246,2.8102826055900003,2.4919785409571187
3998,2011,Turkmenistan,female,39,2358391,0.6709999999999999,29233333333,6319,,3.29810511352,1.653669811324755
3999,2011,Turkmenistan,male,91,2267704,0.6709999999999999,29233333333,6319,,2.26719881577,4.012869404472541
4000,2011,Ukraine,female,1664,23332548,0.738,163159671670,3788,,4.670360761,7.131668603017553
4001,2011,Ukraine,male,7309,19742243,0.738,163159671670,3788,,3.43933723743,37.02213573199357
4002,2011,United Kingdom,female,960,29943397,0.9009999999999999,2619700404733,44491,7.34049987792969,4.91785900469,3.20604906651039
4003,2011,United Kingdom,male,3433,28938455,0.9009999999999999,2619700404733,44491,8.63920021057129,3.2922773228600004,11.863107411919538
4004,2011,United States,female,8512,147236386,0.9109999999999999,15517926000000,53452,8.463100433349611,5.9785089974900005,5.781179660304892
4005,2011,United States,male,30996,143077439,0.9109999999999999,15517926000000,53452,9.37399959564209,3.4976340067400002,21.66379284996847
4006,2011,Uzbekistan,female,517,13103209,0.6609999999999999,45915191189,1767,4.800000190734861,3.3273495929,3.94559836449224
4007,2011,Uzbekistan,male,1123,12874840,0.6609999999999999,45915191189,1767,5.09999990463257,2.35901703036,8.722438492439517
4008,2012,Antigua and Barbuda,female,0,46381,0.7809999999999998,1211411704,13657,,3.02695734448,0.0
4009,2012,Antigua and Barbuda,male,0,42322,0.7809999999999998,1211411704,13657,,1.98679454,0.0
4010,2012,Argentina,female,628,19708068,0.8309999999999998,545982375701,14203,8.787599563598631,4.53264881155,3.1865122446299656
4011,2012,Argentina,male,2620,18733710,0.8309999999999998,545982375701,14203,6.06440019607544,2.69273029945,13.985483921764564
4012,2012,Armenia,female,20,1475506,0.7279999999999999,10619320049,3773,18.150600433349602,3.12210841541,1.3554672092150082
4013,2012,Armenia,male,59,1338794,0.7279999999999999,10619320049,3773,16.4867992401123,2.22040431295,4.406951330824608
4014,2012,Australia,female,650,10690641,0.932,1543411012580,72669,5.32509994506836,5.8137455214100004,6.080084440212706
4015,2012,Australia,male,1930,10548268,0.932,1543411012580,72669,5.13789987564087,3.7305652040599995,18.296842666492736
4016,2012,Austria,female,289,4124932,0.884,409425234155,50979,4.786499977111821,4.27568275648,7.006176101812103
4017,2012,Austria,male,987,3906344,0.884,409425234155,50979,4.93410015106201,2.22396731702,25.26659198473048
4018,2012,Bahamas,female,1,176161,0.7829999999999999,10720500000,31204,,3.10918068816,0.5676625359756132
4019,2012,Bahamas,male,4,167397,0.7829999999999999,10720500000,31204,,2.04893004852,2.3895290835558582
4020,2012,Bahrain,female,1,445327,0.8190000000000001,30749308511,25587,3.8800001144409197,4.66058298062,0.22455409171238214
4021,2012,Bahrain,male,18,756451,0.8190000000000001,30749308511,25587,0.46999999880790705,3.50960398449,2.379532844824053
4022,2012,Barbados,female,0,137992,0.793,4656350000,17620,12.270000457763699,3.1901903309799997,0.0
4023,2012,Barbados,male,0,126278,0.793,4656350000,17620,10.9499998092651,2.25253188934,0.0
4024,2012,Belgium,female,541,5324724,0.8890000000000001,497884216569,47678,7.40959978103638,5.13255429787,10.160151023790153
4025,2012,Belgium,male,1485,5117913,0.8890000000000001,497884216569,47678,7.6515998840332005,3.02682726417,29.015733561707673
4026,2012,Belize,female,2,150029,0.7160000000000001,1573670250,5264,,3.2481488901900004,1.3330756053829593
4027,2012,Belize,male,16,148917,0.7160000000000001,1573670250,5264,,2.4247757833700003,10.744240080044587
4028,2012,Brazil,female,2254,94517324,0.746,2465188674415,13283,9.01550006866455,4.31078061486,2.3847480066194002
4029,2012,Brazil,male,8041,91073891,0.746,2465188674415,13283,5.786200046539309,2.4284191883900004,8.82909460846468
4030,2012,Bulgaria,female,199,3581679,0.778,53903022339,7745,10.8403997421265,3.0134878618000003,5.556053459843834
4031,2012,Bulgaria,male,673,3377973,0.778,53903022339,7745,13.5221004486084,2.00956542008,19.923190623489294
4032,2012,Canada,female,954,16639395,0.91,1824288757448,55347,6.821899890899661,4.858484642780001,5.733381532201141
4033,2012,Canada,male,2972,16321801,0.91,1824288757448,55347,7.71600008010864,2.9265103087599997,18.208774877233218
4034,2012,Chile,female,331,8135237,0.8270000000000001,267122320057,16617,8.13350009918213,4.99578635963,4.068719817259166
4035,2012,Chile,male,1510,7940010,0.8270000000000001,267122320057,16617,5.648399829864499,2.98973169911,19.01760829016588
4036,2012,Colombia,female,387,21907280,0.715,369659700376,8586,12.663200378417999,2.3810659326900003,1.7665360555943048
4037,2012,Colombia,male,1732,21148584,0.715,369659700376,8586,7.54809999465942,2.0226541541799996,8.189673597059738
4038,2012,Costa Rica,female,42,2146142,0.761,46473128286,10832,11.632399559021001,3.2523769909799998,1.9570000493909536
4039,2012,Costa Rica,male,260,2144068,0.761,46473128286,10832,8.59700012207031,2.49012004617,12.126481063100611
4040,2012,Croatia,female,180,2104950,0.8170000000000001,56565475275,13952,15.983499526977502,3.11939125902,8.551272001710256
4041,2012,Croatia,male,596,1949346,0.8170000000000001,56565475275,13952,15.894000053405799,2.39629517474,30.57435673297609
4042,2012,Cuba,female,296,5385682,0.7720000000000001,73141000000,6791,3.6199998855590803,3.90692936396,5.496054167327369
4043,2012,Cuba,male,1199,5384853,0.7720000000000001,73141000000,6791,3.3699998855590803,2.7503180349100003,22.26616028329836
4044,2012,Cyprus,female,2,419733,0.852,25041372222,30752,11.0523996353149,4.2382836071,0.47649338984544937
4045,2012,Cyprus,male,34,394572,0.852,25041372222,30752,12.461700439453098,2.27286400349,8.616931764037995
4046,2012,Czech Republic,female,278,5062268,0.867,207376427021,20898,8.20540046691895,3.05329982739,5.491609689569971
